t_rel_s,sim_joint3_deg,real_joint3_deg
0.9680,-109.4158,-109.4158
0.9720,-109.4158,-109.4158
0.9760,-109.4158,-109.4158
0.9800,-109.4158,-109.4158
0.9840,-109.4158,-109.4158
0.9880,-109.4158,-109.4158
0.9920,-109.4158,-109.4158
0.9960,-109.4158,-109.4158
1.0000,-109.4158,-109.4158
1.0040,-109.4158,-109.4158
1.0080,-109.4158,-109.4158
1.0120,-109.4158,-109.4158
1.0160,-109.4158,-109.4158
1.0200,-109.4158,-109.4158
1.0240,-109.4158,-109.4158
1.0280,-109.4158,-109.4158
1.0320,-109.4158,-109.4158
1.0360,-109.4158,-109.4158
1.0400,-109.4158,-109.4158
1.0440,-109.4158,-109.4158
1.0480,-109.4158,-109.4158
1.0520,-109.4158,-109.4158
1.0560,-109.4158,-109.4158
1.0600,-109.4158,-109.4158
1.0640,-109.4158,-109.4158
1.0680,-109.4158,-109.4158
1.0720,-109.4158,-109.4158
1.0760,-109.4158,-109.4158
1.0800,-109.4158,-109.4158
1.0840,-109.4158,-109.4158
1.0880,-109.4158,-109.4158
1.0920,-109.4158,-109.4158
1.0960,-109.4158,-109.4158
1.1000,-109.4158,-109.4158
1.1040,-109.4158,-109.4158
1.1080,-109.4158,-109.4158
1.1120,-109.4158,-109.4158
1.1160,-109.4158,-109.4158
1.1200,-109.4158,-109.4158
1.1240,-109.4158,-109.4158
1.1280,-109.4158,-109.4158
1.1320,-109.4158,-109.4158
1.1360,-109.4158,-109.4158
1.1400,-109.4158,-109.4158
1.1440,-109.4158,-109.4158
1.1480,-109.4158,-109.4158
1.1520,-109.4158,-109.4158
1.1560,-109.4158,-109.4158
1.1600,-109.4158,-109.4158
1.1640,-109.4158,-109.4158
1.1680,-109.4158,-109.4158
1.1720,-109.4158,-109.4158
1.1760,-109.4158,-109.4158
1.1800,-109.4158,-109.4158
1.1840,-109.4158,-109.4158
1.1880,-109.4158,-109.4158
1.1920,-109.4158,-109.4158
1.1960,-109.4158,-109.4158
1.2000,-109.4158,-109.4158
1.2040,-109.4158,-109.4158
1.2080,-109.4158,-109.4158
1.2120,-109.4158,-109.4158
1.2160,-109.4158,-109.4158
1.2200,-109.4158,-109.4158
1.2240,-109.4158,-109.4158
1.2280,-109.4158,-109.4158
1.2320,-109.4158,-109.4158
1.2360,-109.4158,-109.4158
1.2400,-109.4158,-109.4158
1.2440,-109.4158,-109.4158
1.2480,-109.4158,-109.4158
1.2520,-109.4158,-109.4158
1.2560,-109.4158,-109.4158
1.2600,-109.4158,-109.4158
1.2640,-109.4158,-109.4158
1.2680,-109.4158,-109.4158
1.2720,-109.4158,-109.4158
1.2760,-109.4158,-109.4158
1.2800,-109.4158,-109.4158
1.2840,-109.4158,-109.4158
1.2880,-109.4158,-109.4158
1.2920,-109.4158,-109.4158
1.2960,-109.4158,-109.4158
1.3000,-109.4158,-109.4158
1.3040,-109.4158,-109.4158
1.3080,-109.4158,-109.4158
1.3120,-109.4158,-109.4158
1.3160,-109.4158,-109.4158
1.3200,-109.4158,-109.4158
1.3240,-109.4158,-109.4158
1.3280,-109.4158,-109.4158
1.3320,-109.4158,-109.4158
1.3360,-109.4158,-109.4158
1.3400,-109.4158,-109.4158
1.3440,-109.4158,-109.4158
1.3480,-109.4158,-109.4158
1.3520,-109.4158,-109.4158
1.3560,-109.4158,-109.4158
1.3600,-109.4158,-109.4158
1.3640,-109.4158,-109.4158
1.3680,-109.4158,-109.4158
1.3720,-109.4158,-109.4158
1.3760,-109.4158,-109.4158
1.3800,-109.4158,-109.4158
1.3840,-109.4158,-109.4158
1.3880,-109.4158,-109.4158
1.3920,-109.4158,-109.4158
1.3960,-109.4158,-109.4158
1.4000,-109.4158,-109.4158
1.4040,-109.4158,-109.4158
1.4080,-109.4158,-109.4158
1.4120,-109.4158,-109.4158
1.4160,-109.4158,-109.4158
1.4200,-109.4158,-109.4158
1.4240,-109.4158,-109.4158
1.4280,-109.4158,-109.4158
1.4320,-109.4158,-109.4158
1.4360,-109.4158,-109.4158
1.4400,-109.4158,-109.4158
1.4440,-109.4158,-109.4158
1.4480,-109.4158,-109.4158
1.4520,-109.4158,-109.4158
1.4560,-109.4158,-109.4158
1.4600,-109.4158,-109.4158
1.4640,-109.4158,-109.4158
1.4680,-109.4158,-109.4158
1.4720,-109.4158,-109.4158
1.4760,-109.4158,-109.4158
1.4800,-109.4158,-109.4158
1.4840,-109.4158,-109.4158
1.4880,-109.4158,-109.4158
1.4920,-109.4158,-109.4158
1.4960,-109.4158,-109.4158
1.5000,-109.4158,-109.4158
1.5040,-109.4158,-109.4158
1.5080,-109.4158,-109.4158
1.5120,-109.4158,-109.4158
1.5160,-109.4158,-109.4158
1.5200,-109.4158,-109.4158
1.5240,-109.4158,-109.4158
1.5280,-109.4158,-109.4158
1.5320,-109.4158,-109.4158
1.5360,-109.4158,-109.4158
1.5400,-109.4158,-109.4158
1.5440,-109.4158,-109.4158
1.5480,-109.4158,-109.4158
1.5520,-109.4158,-109.4158
1.5560,-109.4156,-109.4158
1.5600,-109.4148,-109.4158
1.5640,-109.4141,-109.4158
1.5680,-109.4136,-109.4158
1.5720,-109.4134,-109.4158
1.5760,-109.4129,-109.4158
1.5800,-109.4124,-109.4158
1.5840,-109.4114,-109.4158
1.5880,-109.4108,-109.4158
1.5920,-109.4092,-109.4158
1.5960,-109.4082,-109.4158
1.6000,-109.4053,-109.4158
1.6040,-109.4024,-109.4158
1.6080,-109.3995,-109.4158
1.6120,-109.3966,-109.4158
1.6160,-109.3937,-109.4158
1.6200,-109.3908,-109.4158
1.6240,-109.3879,-109.4158
1.6280,-109.3852,-109.4158
1.6320,-109.3820,-109.4158
1.6360,-109.3791,-109.4158
1.6400,-109.3761,-109.4158
1.6440,-109.3732,-109.4158
1.6480,-109.3703,-109.4158
1.6520,-109.3674,-109.4158
1.6560,-109.3644,-109.4158
1.6600,-109.3615,-109.4158
1.6640,-109.3585,-109.4158
1.6680,-109.3557,-109.4158
1.6720,-109.3527,-109.4158
1.6760,-109.3498,-109.4158
1.6800,-109.3469,-109.4158
1.6840,-109.3440,-109.4158
1.6880,-109.3411,-109.4158
1.6920,-109.3382,-109.4158
1.6960,-109.3361,-109.4158
1.7000,-109.3356,-109.4158
1.7040,-109.3349,-109.4158
1.7080,-109.3366,-109.4158
1.7120,-109.3401,-109.4158
1.7160,-109.3451,-109.4158
1.7200,-109.3528,-109.4158
1.7240,-109.3605,-109.4158
1.7280,-109.3685,-109.4155
1.7320,-109.3773,-109.4142
1.7360,-109.3862,-109.4129
1.7400,-109.3944,-109.4117
1.7440,-109.4017,-109.4104
1.7480,-109.4077,-109.4091
1.7520,-109.4123,-109.4078
1.7560,-109.4150,-109.4063
1.7600,-109.4158,-109.4048
1.7640,-109.4158,-109.4029
1.7680,-109.4158,-109.4009
1.7720,-109.4157,-109.3984
1.7760,-109.4155,-109.3958
1.7800,-109.4153,-109.3916
1.7840,-109.4149,-109.3875
1.7880,-109.4146,-109.3833
1.7920,-109.4144,-109.3792
1.7960,-109.4137,-109.3734
1.8000,-109.4127,-109.3675
1.8040,-109.4116,-109.3600
1.8080,-109.4102,-109.3522
1.8120,-109.4087,-109.3427
1.8160,-109.4070,-109.3328
1.8200,-109.4057,-109.3203
1.8240,-109.4051,-109.3069
1.8280,-109.4029,-109.2935
1.8320,-109.4002,-109.2801
1.8360,-109.3969,-109.2643
1.8400,-109.3933,-109.2473
1.8440,-109.3893,-109.2287
1.8480,-109.3849,-109.2093
1.8520,-109.3816,-109.1883
1.8560,-109.3798,-109.1664
1.8600,-109.3739,-109.1431
1.8640,-109.3669,-109.1185
1.8680,-109.3587,-109.0886
1.8720,-109.3497,-109.0517
1.8760,-109.3397,-109.0148
1.8800,-109.3322,-108.9779
1.8840,-109.3281,-108.9423
1.8880,-109.3159,-108.9102
1.8920,-109.3023,-108.8775
1.8960,-109.2856,-108.8376
1.9000,-109.2684,-108.7979
1.9040,-109.2503,-108.7595
1.9080,-109.2312,-108.7208
1.9120,-109.2175,-108.6801
1.9160,-109.2107,-108.6393
1.9200,-109.1892,-108.5985
1.9240,-109.1659,-108.5578
1.9280,-109.1399,-108.5115
1.9320,-109.1124,-108.4650
1.9360,-109.0831,-108.4211
1.9400,-109.0522,-108.3772
1.9440,-109.0305,-108.3319
1.9480,-109.0197,-108.2865
1.9520,-108.9855,-108.2421
1.9560,-108.9481,-108.1978
1.9600,-108.9093,-108.1542
1.9640,-108.8679,-108.1106
1.9680,-108.8398,-108.0671
1.9720,-108.8266,-108.0235
1.9760,-108.7805,-107.9814
1.9800,-108.7321,-107.9397
1.9840,-108.6822,-107.9005
1.9880,-108.6313,-107.8621
1.9920,-108.5785,-107.8244
1.9960,-108.5227,-107.7871
2.0000,-108.4861,-107.7510
2.0040,-108.4711,-107.7157
2.0080,-108.4160,-107.6824
2.0120,-108.3640,-107.6508
2.0160,-108.3134,-107.6191
2.0200,-108.2641,-107.5874
2.0240,-108.2150,-107.5515
2.0280,-108.1664,-107.5109
2.0320,-108.1337,-107.4777
2.0360,-108.1193,-107.4543
2.0400,-108.0723,-107.4323
2.0440,-108.0253,-107.4125
2.0480,-107.9800,-107.3936
2.0520,-107.9358,-107.3769
2.0560,-107.8901,-107.3602
2.0600,-107.8591,-107.3435
2.0640,-107.8454,-107.3276
2.0680,-107.8023,-107.3146
2.0720,-107.7601,-107.3021
2.0760,-107.7183,-107.2913
2.0800,-107.6790,-107.2808
2.0840,-107.6392,-107.2721
2.0880,-107.6021,-107.2635
2.0920,-107.5765,-107.2568
2.0960,-107.5660,-107.2501
2.1000,-107.5333,-107.2457
2.1040,-107.5026,-107.2414
2.1080,-107.4742,-107.2370
2.1120,-107.4484,-107.2326
2.1160,-107.4244,-107.2299
2.1200,-107.4024,-107.2273
2.1240,-107.3880,-107.2252
2.1280,-107.3823,-107.2233
2.1320,-107.3640,-107.2218
2.1360,-107.3466,-107.2204
2.1400,-107.3309,-107.2195
2.1440,-107.3167,-107.2187
2.1480,-107.3075,-107.2179
2.1520,-107.3039,-107.2171
2.1560,-107.2919,-107.2166
2.1600,-107.2813,-107.2163
2.1640,-107.2718,-107.2157
2.1680,-107.2630,-107.2150
2.1720,-107.2553,-107.2145
2.1760,-107.2485,-107.2142
2.1800,-107.2425,-107.2141
2.1840,-107.2386,-107.2141
2.1880,-107.2386,-107.2141
2.1920,-107.2388,-107.2141
2.1960,-107.2393,-107.2141
2.2000,-107.2397,-107.2141
2.2040,-107.2407,-107.2141
2.2080,-107.2413,-107.2141
2.2120,-107.2434,-107.2141
2.2160,-107.2450,-107.2141
2.2200,-107.2450,-107.2141
2.2240,-107.2461,-107.2141
2.2280,-107.2496,-107.2141
2.2320,-107.2523,-107.2141
2.2360,-107.2523,-107.2141
2.2400,-107.2538,-107.2141
2.2440,-107.2574,-107.2141
2.2480,-107.2590,-107.2141
2.2520,-107.2632,-107.2141
2.2560,-107.2651,-107.2141
2.2600,-107.2697,-107.2141
2.2640,-107.2718,-107.2142
2.2680,-107.2770,-107.2142
2.2720,-107.2791,-107.2142
2.2760,-107.2873,-107.2142
2.2800,-107.2952,-107.2142
2.2840,-107.3033,-107.2142
2.2880,-107.3111,-107.2142
2.2920,-107.3187,-107.2142
2.2960,-107.3272,-107.2142
2.3000,-107.3352,-107.2143
2.3040,-107.3432,-107.2143
2.3080,-107.3510,-107.2143
2.3120,-107.3590,-107.2143
2.3160,-107.3672,-107.2143
2.3200,-107.3752,-107.2143
2.3240,-107.3831,-107.2143
2.3280,-107.3911,-107.2143
2.3320,-107.3990,-107.2143
2.3360,-107.4071,-107.2144
2.3400,-107.4149,-107.2144
2.3440,-107.4230,-107.2144
2.3480,-107.4310,-107.2144
2.3520,-107.4388,-107.2144
2.3560,-107.4465,-107.2144
2.3600,-107.4538,-107.2144
2.3640,-107.4630,-107.2144
2.3680,-107.4709,-107.2144
2.3720,-107.4787,-107.2144
2.3760,-107.4869,-107.2144
2.3800,-107.4950,-107.2145
2.3840,-107.5029,-107.2145
2.3880,-107.5107,-107.2145
2.3920,-107.5185,-107.2145
2.3960,-107.5268,-107.2145
2.4000,-107.5348,-107.2145
2.4040,-107.5427,-107.2148
2.4080,-107.5507,-107.2151
2.4120,-107.5587,-107.2162
2.4160,-107.5667,-107.2173
2.4200,-107.5746,-107.2190
2.4240,-107.5826,-107.2208
2.4280,-107.5906,-107.2226
2.4320,-107.5984,-107.2243
2.4360,-107.6063,-107.2261
2.4400,-107.6146,-107.2278
2.4440,-107.6226,-107.2298
2.4480,-107.6305,-107.2318
2.4520,-107.6363,-107.2343
2.4560,-107.6367,-107.2369
2.4600,-107.6350,-107.2407
2.4640,-107.6224,-107.2450
2.4680,-107.6008,-107.2494
2.4720,-107.5716,-107.2537
2.4760,-107.5470,-107.2593
2.4800,-107.5372,-107.2657
2.4840,-107.5021,-107.2731
2.4880,-107.4689,-107.2812
2.4920,-107.4382,-107.2903
2.4960,-107.4068,-107.3003
2.5000,-107.3796,-107.3115
2.5040,-107.3550,-107.3244
2.5080,-107.3332,-107.3407
2.5120,-107.3169,-107.3626
2.5160,-107.3119,-107.3846
2.5200,-107.2956,-107.4066
2.5240,-107.2832,-107.4286
2.5280,-107.2746,-107.4507
2.5320,-107.2690,-107.4735
2.5360,-107.2661,-107.5003
2.5400,-107.2661,-107.5275
2.5440,-107.2673,-107.5568
2.5480,-107.2685,-107.5866
2.5520,-107.2733,-107.6199
2.5560,-107.2807,-107.6536
2.5600,-107.2903,-107.6914
2.5640,-107.3023,-107.7292
2.5680,-107.3116,-107.7671
2.5720,-107.3160,-107.8049
2.5760,-107.3325,-107.8486
2.5800,-107.3535,-107.8927
2.5840,-107.3765,-107.9390
2.5880,-107.4013,-107.9856
2.5920,-107.4278,-108.0349
2.5960,-107.4579,-108.0848
2.6000,-107.4789,-108.1380
2.6040,-107.4885,-108.1922
2.6080,-107.5200,-108.2464
2.6120,-107.5525,-108.3006
2.6160,-107.5886,-108.3577
2.6200,-107.6252,-108.4164
2.6240,-107.6629,-108.4766
2.6280,-107.7014,-108.5378
2.6320,-107.7310,-108.6004
2.6360,-107.7441,-108.6640
2.6400,-107.7868,-108.7285
2.6440,-107.8321,-108.7938
2.6480,-107.8813,-108.8601
2.6520,-107.9320,-108.9273
2.6560,-107.9688,-108.9945
2.6600,-107.9849,-109.0617
2.6640,-108.0418,-109.1441
2.6680,-108.1035,-109.2478
2.6720,-108.1677,-109.3380
2.6760,-108.2352,-109.4071
2.6800,-108.3064,-109.4757
2.6840,-108.3786,-109.5433
2.6880,-108.4497,-109.6118
2.6920,-108.5020,-109.6828
2.6960,-108.5229,-109.7539
2.7000,-108.5942,-109.8250
2.7040,-108.6645,-109.8957
2.7080,-108.7317,-109.9652
2.7120,-108.8023,-110.0350
2.7160,-108.8730,-110.1061
2.7200,-108.9417,-110.1769
2.7240,-108.9913,-110.2464
2.7280,-109.0114,-110.3160
2.7320,-109.0824,-110.3869
2.7360,-109.1576,-110.4577
2.7400,-109.2330,-110.5276
2.7440,-109.3100,-110.5976
2.7480,-109.3659,-110.6675
2.7520,-109.3890,-110.7374
2.7560,-109.4715,-110.8070
2.7600,-109.5567,-110.8766
2.7640,-109.6448,-110.9469
2.7680,-109.7321,-111.0173
2.7720,-109.8212,-111.0845
2.7760,-109.9129,-111.1510
2.7800,-109.9778,-111.2193
2.7840,-109.9945,-111.2883
2.7880,-110.0901,-111.3574
2.7920,-110.1733,-111.4264
2.7960,-110.2607,-111.4936
2.8000,-110.3409,-111.5599
2.8040,-110.4248,-111.6248
2.8080,-110.5042,-111.6889
2.8120,-110.5605,-111.7702
2.8160,-110.5829,-111.8654
2.8200,-110.6613,-111.9431
2.8240,-110.7403,-112.0041
2.8280,-110.8193,-112.0633
2.8320,-110.8958,-112.1206
2.8360,-110.9722,-112.1778
2.8400,-111.0319,-112.2351
2.8440,-111.0544,-112.2894
2.8480,-111.1329,-112.3390
2.8520,-111.2117,-112.3892
2.8560,-111.2945,-112.4421
2.8600,-111.3750,-112.4938
2.8640,-111.4542,-112.5412
2.8680,-111.5126,-112.5878
2.8720,-111.5126,-112.6302
2.8760,-111.5126,-112.6726
2.8800,-111.5135,-112.7150
2.8840,-111.5165,-112.7574
2.8880,-111.5196,-112.7974
2.8920,-111.5218,-112.8369
2.8960,-111.5225,-112.8705
2.9000,-111.5242,-112.9041
2.9040,-111.5242,-112.9240
2.9080,-111.5286,-112.9439
2.9120,-111.5404,-112.9638
2.9160,-111.5404,-112.9927
2.9200,-111.5405,-113.0214
2.9240,-111.5405,-113.0447
2.9280,-111.5404,-113.0686
2.9320,-111.5399,-113.0971
2.9360,-111.5396,-113.1245
2.9400,-111.5385,-113.1386
2.9440,-111.5378,-113.1527
2.9480,-111.5357,-113.1668
2.9520,-111.5348,-113.1809
2.9560,-111.5321,-113.1913
2.9600,-111.5308,-113.2017
2.9640,-111.5271,-113.2104
2.9680,-111.5256,-113.2189
2.9720,-111.5214,-113.2259
2.9760,-111.5195,-113.2325
2.9800,-111.5122,-113.2372
2.9840,-111.5050,-113.2415
2.9880,-111.4998,-113.2457
2.9920,-111.5034,-113.2500
2.9960,-111.5305,-113.2532
3.0000,-111.5978,-113.2559
3.0040,-111.6988,-113.2581
3.0080,-111.8230,-113.2600
3.0120,-111.9681,-113.2616
3.0160,-112.1362,-113.2629
3.0200,-112.2608,-113.2639
3.0240,-112.3057,-113.2646
3.0280,-112.4636,-113.2651
3.0320,-112.6029,-113.2654
3.0360,-112.7272,-113.2656
3.0400,-112.8328,-113.2659
3.0440,-112.9248,-113.2666
3.0480,-113.0032,-113.2679
3.0520,-113.0677,-113.2688
3.0560,-113.1218,-113.2685
3.0600,-113.1644,-113.2683
3.0640,-113.1980,-113.2683
3.0680,-113.2232,-113.2683
3.0720,-113.2411,-113.2683
3.0760,-113.2531,-113.2683
3.0800,-113.2603,-113.2683
3.0840,-113.2634,-113.2683
3.0880,-113.2634,-113.2683
3.0920,-113.2634,-113.2683
3.0960,-113.2634,-113.2681
3.1000,-113.2634,-113.2679
3.1040,-113.2634,-113.2671
3.1080,-113.2634,-113.2659
3.1120,-113.2634,-113.2642
3.1160,-113.2634,-113.2621
3.1200,-113.2634,-113.2602
3.1240,-113.2634,-113.2586
3.1280,-113.2634,-113.2568
3.1320,-113.2634,-113.2549
3.1360,-113.2634,-113.2530
3.1400,-113.2640,-113.2510
3.1440,-113.2661,-113.2488
3.1480,-113.2675,-113.2461
3.1520,-113.2683,-113.2433
3.1560,-113.2686,-113.2399
3.1600,-113.2684,-113.2364
3.1640,-113.2677,-113.2318
3.1680,-113.2668,-113.2272
3.1720,-113.2659,-113.2224
3.1760,-113.2655,-113.2177
3.1800,-113.2640,-113.2129
3.1840,-113.2623,-113.2073
3.1880,-113.2605,-113.1929
3.1920,-113.2586,-113.1785
3.1960,-113.2563,-113.1657
3.2000,-113.2540,-113.1528
3.2040,-113.2523,-113.1371
3.2080,-113.2515,-113.1214
3.2120,-113.2485,-113.1029
3.2160,-113.2449,-113.0843
3.2200,-113.2407,-113.0616
3.2240,-113.2359,-113.0387
3.2280,-113.2320,-113.0157
3.2320,-113.2310,-112.9928
3.2360,-113.2238,-112.9660
3.2400,-113.2155,-112.9384
3.2440,-113.2060,-112.9080
3.2480,-113.1956,-112.8766
3.2520,-113.1836,-112.8427
3.2560,-113.1705,-112.8077
3.2600,-113.1607,-112.7691
3.2640,-113.1568,-112.7288
3.2680,-113.1419,-112.6885
3.2720,-113.1253,-112.6482
3.2760,-113.1067,-112.6045
