t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
2210.849372,sim,1.618459,0.015510,-2.163165,0.179640,-1.507639,0.116890
2210.849511,sim,1.618459,0.015510,-2.163165,0.179640,-1.507639,0.116890
2210.849644,sim,1.618459,0.015510,-2.163165,0.179640,-1.507639,0.116890
2210.849772,sim,1.618459,0.015510,-2.163165,0.179640,-1.507639,0.116890
2210.849903,sim,1.618459,0.015510,-2.163165,0.179640,-1.507639,0.116890
2210.850048,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.850183,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.850311,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.850440,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.850571,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.850704,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.850832,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.850963,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.851110,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.851239,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.851393,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.851531,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.851691,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.851824,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.851951,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.852089,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.852238,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.852370,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.852495,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.852619,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.852744,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.852867,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.852997,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.853138,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.853261,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.853386,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.853511,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.853636,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.853759,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.853891,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.854028,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.854156,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.854281,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.854406,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.854530,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.854659,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.854787,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.854913,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.855047,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.855175,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.855335,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.855464,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.855592,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.855718,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.855848,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.855972,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.856107,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.856265,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.856406,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.856616,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.856779,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.856925,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.857067,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.857200,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.857328,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.860382,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.864313,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.868280,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.872449,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.876385,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.880329,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.884298,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.888404,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.892614,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.896394,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.900318,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.904332,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.908340,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.912367,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.916230,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.920335,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.924331,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.928357,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.932364,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.936294,sim,1.618459,0.015510,-2.163165,0.179639,-1.507639,0.116890
2210.940304,sim,1.618459,0.015509,-2.163165,0.179639,-1.507639,0.116890
2210.944338,sim,1.618459,0.015509,-2.163165,0.179639,-1.507639,0.116890
2210.948267,sim,1.618459,0.015509,-2.163165,0.179639,-1.507639,0.116890
2210.952542,sim,1.618459,0.015509,-2.163165,0.179639,-1.507639,0.116890
2210.956518,sim,1.618459,0.015509,-2.163165,0.179639,-1.507639,0.116890
2210.960306,sim,1.618459,0.015509,-2.163165,0.179639,-1.507639,0.116890
2210.964275,sim,1.618459,0.015509,-2.163165,0.179639,-1.507639,0.116890
2210.968336,sim,1.618459,0.015508,-2.163165,0.179639,-1.507639,0.116890
2210.972498,sim,1.618459,0.015508,-2.163166,0.179639,-1.507639,0.116890
2210.976333,sim,1.618459,0.015508,-2.163166,0.179639,-1.507639,0.116890
2210.980251,sim,1.618459,0.015507,-2.163166,0.179638,-1.507639,0.116890
2210.984865,sim,1.618459,0.015507,-2.163166,0.179638,-1.507639,0.116890
2210.988378,sim,1.618459,0.015507,-2.163166,0.179638,-1.507639,0.116890
2210.992539,sim,1.618459,0.015506,-2.163166,0.179638,-1.507639,0.116890
2210.996254,sim,1.618459,0.015505,-2.163166,0.179638,-1.507639,0.116890
2211.000323,sim,1.618459,0.015504,-2.163167,0.179637,-1.507639,0.116890
2211.004324,sim,1.618459,0.015503,-2.163167,0.179637,-1.507639,0.116890
2211.008379,sim,1.618458,0.015502,-2.163167,0.179636,-1.507639,0.116890
2211.012379,sim,1.618458,0.015502,-2.163167,0.179636,-1.507639,0.116890
2211.016335,sim,1.618458,0.015501,-2.163167,0.179636,-1.507639,0.116890
2211.020286,sim,1.618458,0.015499,-2.163168,0.179635,-1.507639,0.116890
2211.024284,sim,1.618458,0.015498,-2.163168,0.179633,-1.507639,0.116890
2211.028248,sim,1.618457,0.015496,-2.163168,0.179632,-1.507639,0.116890
2211.032331,sim,1.618457,0.015495,-2.163169,0.179630,-1.507639,0.116890
2211.036255,sim,1.618456,0.015493,-2.163169,0.179627,-1.507639,0.116890
2211.040257,sim,1.618456,0.015491,-2.163170,0.179625,-1.507639,0.116890
2211.044268,sim,1.618456,0.015491,-2.163170,0.179625,-1.507639,0.116890
2211.048294,sim,1.618455,0.015489,-2.163170,0.179619,-1.507639,0.116890
2211.052363,sim,1.618455,0.015488,-2.163171,0.179607,-1.507639,0.116890
2211.056255,sim,1.618454,0.015486,-2.163172,0.179589,-1.507639,0.116890
2211.060187,sim,1.618454,0.015484,-2.163173,0.179566,-1.507639,0.116890
2211.064247,sim,1.618453,0.015482,-2.163174,0.179538,-1.507639,0.116890
2211.068271,sim,1.618453,0.015481,-2.163176,0.179504,-1.507638,0.116890
2211.072397,sim,1.618453,0.015479,-2.163177,0.179466,-1.507638,0.116890
2211.076328,sim,1.618453,0.015479,-2.163177,0.179466,-1.507638,0.116890
2211.080214,sim,1.618452,0.015477,-2.163179,0.179420,-1.507638,0.116890
2211.084245,sim,1.618452,0.015476,-2.163182,0.179365,-1.507638,0.116890
2211.088358,sim,1.618452,0.015474,-2.163185,0.179300,-1.507638,0.116890
2211.092380,sim,1.618451,0.015472,-2.163189,0.179227,-1.507638,0.116890
2211.096306,sim,1.618451,0.015471,-2.163193,0.179147,-1.507638,0.116890
2211.100247,sim,1.618451,0.015471,-2.163193,0.179147,-1.507638,0.116890
2211.104208,sim,1.618451,0.015470,-2.163199,0.179059,-1.507638,0.116890
2211.108204,sim,1.618451,0.015468,-2.163206,0.178963,-1.507638,0.116890
2211.112272,sim,1.618451,0.015467,-2.163216,0.178860,-1.507638,0.116890
2211.116189,sim,1.618451,0.015466,-2.163226,0.178751,-1.507638,0.116890
2211.120230,sim,1.618451,0.015465,-2.163239,0.178637,-1.507638,0.116890
2211.124159,sim,1.618452,0.015463,-2.163253,0.178519,-1.507638,0.116890
2211.128258,sim,1.618452,0.015462,-2.163270,0.178397,-1.507638,0.116890
2211.132373,sim,1.618452,0.015462,-2.163270,0.178397,-1.507638,0.116890
2211.136236,sim,1.618452,0.015462,-2.163290,0.178271,-1.507638,0.116890
2211.140160,sim,1.618452,0.015461,-2.163317,0.178140,-1.507638,0.116890
2211.144351,sim,1.618453,0.015460,-2.163349,0.178004,-1.507638,0.116890
2211.148248,sim,1.618453,0.015459,-2.163387,0.177863,-1.507638,0.116890
2211.152668,sim,1.618453,0.015459,-2.163429,0.177719,-1.507638,0.116890
2211.156179,sim,1.618454,0.015458,-2.163477,0.177572,-1.507638,0.116890
2211.160170,sim,1.618454,0.015458,-2.163528,0.177423,-1.507638,0.116890
2211.164283,sim,1.618455,0.015458,-2.163583,0.177271,-1.507638,0.116890
2211.168268,sim,1.618455,0.015458,-2.163583,0.177271,-1.507638,0.116890
2211.172321,sim,1.618455,0.015457,-2.163644,0.177114,-1.507638,0.116890
2211.176185,sim,1.618456,0.015457,-2.163713,0.176945,-1.507638,0.116890
2211.180252,sim,1.618456,0.015456,-2.163789,0.176767,-1.507638,0.116890
2211.184226,sim,1.618457,0.015455,-2.163873,0.176578,-1.507638,0.116890
2211.188221,sim,1.618457,0.015455,-2.163963,0.176380,-1.507638,0.116890
2211.192666,sim,1.618457,0.015455,-2.163963,0.176380,-1.507638,0.116890
2211.196259,sim,1.618457,0.015454,-2.164061,0.176167,-1.507638,0.116890
2211.200222,sim,1.618457,0.015452,-2.164171,0.175934,-1.507639,0.116890
2211.204145,sim,1.618457,0.015451,-2.164290,0.175681,-1.507639,0.116890
2211.208149,sim,1.618458,0.015449,-2.164419,0.175411,-1.507639,0.116890
2211.212264,sim,1.618458,0.015447,-2.164557,0.175123,-1.507639,0.116890
2211.216137,sim,1.618458,0.015444,-2.164702,0.174821,-1.507639,0.116890
2211.220180,sim,1.618458,0.015441,-2.164855,0.174503,-1.507639,0.116890
2211.224173,sim,1.618458,0.015441,-2.164855,0.174503,-1.507639,0.116890
2211.228197,sim,1.618458,0.015438,-2.165019,0.174163,-1.507639,0.116890
2211.232270,sim,1.618458,0.015433,-2.165199,0.173790,-1.507640,0.116890
2211.236140,sim,1.618458,0.015428,-2.165394,0.173389,-1.507640,0.116890
2211.240151,sim,1.618458,0.015422,-2.165601,0.172961,-1.507640,0.116890
2211.244160,sim,1.618458,0.015415,-2.165821,0.172511,-1.507640,0.116890
2211.248125,sim,1.618458,0.015408,-2.166050,0.172040,-1.507640,0.116890
2211.252148,sim,1.618458,0.015400,-2.166289,0.171553,-1.507640,0.116890
2211.257041,sim,1.618458,0.015400,-2.166289,0.171553,-1.507640,0.116890
2211.260167,sim,1.618458,0.015391,-2.166542,0.171036,-1.507640,0.116890
2211.264128,sim,1.618458,0.015382,-2.166814,0.170478,-1.507641,0.116890
2211.268085,sim,1.618458,0.015372,-2.167105,0.169884,-1.507641,0.116890
2211.272311,sim,1.618458,0.015361,-2.167411,0.169256,-1.507641,0.116890
2211.276186,sim,1.618458,0.015350,-2.167732,0.168598,-1.507641,0.116890
2211.280186,sim,1.618458,0.015350,-2.167732,0.168598,-1.507641,0.116890
2211.284055,sim,1.618458,0.015339,-2.168072,0.167900,-1.507641,0.116890
2211.288102,sim,1.618458,0.015328,-2.168433,0.167155,-1.507641,0.116890
2211.292348,sim,1.618458,0.015316,-2.168816,0.166364,-1.507641,0.116890
2211.296156,sim,1.618458,0.015305,-2.169217,0.165533,-1.507641,0.116890
2211.300125,sim,1.618458,0.015294,-2.169635,0.164664,-1.507641,0.116890
2211.304109,sim,1.618458,0.015283,-2.170068,0.163762,-1.507641,0.116890
2211.308180,sim,1.618458,0.015273,-2.170515,0.162829,-1.507641,0.116890
2211.312223,sim,1.618458,0.015263,-2.170974,0.161869,-1.507641,0.116890
2211.316077,sim,1.618458,0.015263,-2.170974,0.161869,-1.507641,0.116890
2211.320127,sim,1.618458,0.015254,-2.171452,0.160870,-1.507641,0.116890
2211.324212,sim,1.618458,0.015246,-2.171956,0.159818,-1.507641,0.116890
2211.328138,sim,1.618458,0.015239,-2.172486,0.158717,-1.507641,0.116890
2211.332163,sim,1.618458,0.015233,-2.173039,0.157570,-1.507641,0.116889
2211.336159,sim,1.618458,0.015228,-2.173613,0.156380,-1.507641,0.116889
2211.340097,sim,1.618458,0.015223,-2.174208,0.155151,-1.507641,0.116889
2211.344998,sim,1.618458,0.015220,-2.174822,0.153886,-1.507641,0.116889
2211.348073,sim,1.618458,0.015220,-2.174822,0.153886,-1.507641,0.116889
2211.352165,sim,1.618458,0.015217,-2.175469,0.152568,-1.507641,0.116889
2211.356161,sim,1.618458,0.015214,-2.176159,0.151184,-1.507641,0.116889
2211.360105,sim,1.618458,0.015212,-2.176888,0.149744,-1.507641,0.116889
2211.364084,sim,1.618458,0.015210,-2.177652,0.148256,-1.507641,0.116889
2211.368242,sim,1.618458,0.015209,-2.178445,0.146729,-1.507641,0.116889
2211.373256,sim,1.618458,0.015209,-2.178445,0.146729,-1.507641,0.116889
2211.376175,sim,1.618458,0.015208,-2.179269,0.145167,-1.507641,0.116889
2211.380070,sim,1.618458,0.015207,-2.180128,0.143572,-1.507641,0.116889
2211.384188,sim,1.618458,0.015206,-2.181019,0.141952,-1.507641,0.116889
2211.388154,sim,1.618458,0.015206,-2.181937,0.140312,-1.507641,0.116889
2211.393075,sim,1.618458,0.015205,-2.182879,0.138658,-1.507641,0.116889
2211.396097,sim,1.618458,0.015205,-2.183843,0.136998,-1.507641,0.116889
2211.400156,sim,1.618458,0.015205,-2.184823,0.135338,-1.507641,0.116889
2211.404169,sim,1.618458,0.015205,-2.184823,0.135338,-1.507641,0.116889
2211.408153,sim,1.618458,0.015205,-2.185833,0.133674,-1.507641,0.116889
2211.412117,sim,1.618458,0.015205,-2.186884,0.132001,-1.507641,0.116890
2211.416094,sim,1.618458,0.015205,-2.187970,0.130324,-1.507641,0.116890
2211.420142,sim,1.618458,0.015206,-2.189087,0.128645,-1.507641,0.116890
2211.424108,sim,1.618458,0.015206,-2.190230,0.126969,-1.507641,0.116890
2211.428082,sim,1.618458,0.015206,-2.191393,0.125299,-1.507640,0.116890
2211.432225,sim,1.618458,0.015206,-2.192574,0.123638,-1.507640,0.116890
2211.436133,sim,1.618458,0.015206,-2.192574,0.123638,-1.507640,0.116890
2211.440115,sim,1.618458,0.015206,-2.193785,0.121965,-1.507640,0.116890
2211.444072,sim,1.618458,0.015206,-2.195044,0.120260,-1.507640,0.116890
2211.448112,sim,1.618458,0.015206,-2.196345,0.118527,-1.507640,0.116890
2211.452194,sim,1.618458,0.015206,-2.197682,0.116771,-1.507640,0.116890
2211.456151,sim,1.618458,0.015206,-2.199051,0.114995,-1.507640,0.116890
2211.460132,sim,1.618458,0.015206,-2.199051,0.114995,-1.507640,0.116890
2211.464127,sim,1.618458,0.015206,-2.200457,0.113191,-1.507640,0.116890
2211.468151,sim,1.618458,0.015206,-2.201906,0.111351,-1.507640,0.116890
2211.472315,sim,1.618458,0.015206,-2.203391,0.109485,-1.507640,0.116890
2211.476073,sim,1.618458,0.015206,-2.204903,0.107601,-1.507640,0.116890
2211.480096,sim,1.618458,0.015206,-2.206435,0.105708,-1.507640,0.116890
2211.484083,sim,1.618458,0.015206,-2.207979,0.103814,-1.507640,0.116890
2211.488082,sim,1.618458,0.015206,-2.209528,0.101930,-1.507640,0.116890
2211.492350,sim,1.618458,0.015206,-2.209528,0.101930,-1.507640,0.116890
2211.496081,sim,1.618458,0.015206,-2.211081,0.100063,-1.507640,0.116890
2211.500108,sim,1.618458,0.015206,-2.212642,0.098216,-1.507640,0.116890
2211.504104,sim,1.618458,0.015206,-2.214206,0.096392,-1.507640,0.116890
2211.508063,sim,1.618458,0.015206,-2.215770,0.094593,-1.507640,0.116890
2211.512231,sim,1.618458,0.015206,-2.217332,0.092821,-1.507640,0.116890
2211.516098,sim,1.618458,0.015206,-2.218887,0.091077,-1.507640,0.116890
2211.520104,sim,1.618458,0.015206,-2.220433,0.089364,-1.507640,0.116890
2211.524196,sim,1.618458,0.015206,-2.221967,0.087683,-1.507640,0.116890
2211.528164,sim,1.618458,0.015206,-2.221967,0.087683,-1.507640,0.116890
2211.532210,sim,1.618458,0.015206,-2.223481,0.086040,-1.507640,0.116890
2211.536071,sim,1.618458,0.015206,-2.224975,0.084437,-1.507640,0.116890
2211.540051,sim,1.618457,0.015206,-2.226448,0.082870,-1.507640,0.116890
2211.544211,sim,1.618457,0.015206,-2.227903,0.081335,-1.507640,0.116890
2211.548148,sim,1.618457,0.015206,-2.229341,0.079831,-1.507639,0.116890
2211.552248,sim,1.618457,0.015206,-2.229341,0.079831,-1.507639,0.116890
2211.556088,sim,1.618457,0.015206,-2.230785,0.078332,-1.507639,0.116890
2211.560226,sim,1.618457,0.015207,-2.232253,0.076816,-1.507639,0.116890
2211.564162,sim,1.618457,0.015207,-2.233741,0.075289,-1.507639,0.116890
2211.568125,sim,1.618457,0.015207,-2.235243,0.073753,-1.507639,0.116890
2211.572276,sim,1.618457,0.015207,-2.236756,0.072213,-1.507639,0.116890
2211.576183,sim,1.618457,0.015207,-2.238275,0.070673,-1.507639,0.116890
2211.580174,sim,1.618457,0.015207,-2.239796,0.069135,-1.507639,0.116890
2211.584166,sim,1.618457,0.015207,-2.239796,0.069135,-1.507639,0.116890
2211.588084,sim,1.618457,0.015208,-2.241325,0.067598,-1.507639,0.116890
2211.592187,sim,1.618457,0.015208,-2.242869,0.066058,-1.507639,0.116890
2211.596247,sim,1.618457,0.015208,-2.244425,0.064519,-1.507639,0.116890
2211.600122,sim,1.618457,0.015208,-2.245988,0.062984,-1.507639,0.116890
2211.604066,sim,1.618457,0.015209,-2.247553,0.061458,-1.507639,0.116890
2211.608319,sim,1.618457,0.015209,-2.249118,0.059943,-1.507639,0.116890
2211.612355,sim,1.618457,0.015209,-2.250677,0.058443,-1.507639,0.116890
2211.616106,sim,1.618457,0.015209,-2.250677,0.058443,-1.507639,0.116890
2211.620077,sim,1.618457,0.015209,-2.252238,0.056953,-1.507639,0.116890
2211.624136,sim,1.618457,0.015209,-2.253809,0.055466,-1.507639,0.116890
2211.628144,sim,1.618457,0.015209,-2.255386,0.053984,-1.507638,0.116890
2211.632237,sim,1.618457,0.015209,-2.256965,0.052511,-1.507638,0.116890
2211.636131,sim,1.618457,0.015209,-2.258542,0.051048,-1.507638,0.116890
2211.640145,sim,1.618457,0.015209,-2.258542,0.051048,-1.507638,0.116890
2211.644182,sim,1.618457,0.015209,-2.260125,0.049586,-1.507638,0.116890
2211.648151,sim,1.618456,0.015209,-2.261719,0.048118,-1.507638,0.116890
2211.652209,sim,1.618456,0.015208,-2.263320,0.046647,-1.507638,0.116890
2211.656084,sim,1.618456,0.015208,-2.264924,0.045175,-1.507638,0.116890
2211.660174,sim,1.618456,0.015208,-2.266526,0.043707,-1.507638,0.116890
2211.664157,sim,1.618456,0.015208,-2.268121,0.042245,-1.507638,0.116890
2211.668078,sim,1.618456,0.015208,-2.269705,0.040793,-1.507638,0.116890
2211.672310,sim,1.618456,0.015208,-2.269705,0.040793,-1.507638,0.116890
2211.676214,sim,1.618456,0.015208,-2.271283,0.039343,-1.507638,0.116890
2211.680155,sim,1.618456,0.015208,-2.272858,0.037892,-1.507638,0.116890
2211.684093,sim,1.618455,0.015208,-2.274428,0.036440,-1.507637,0.116890
2211.688155,sim,1.618455,0.015208,-2.275991,0.034993,-1.507637,0.116890
2211.692187,sim,1.618455,0.015208,-2.277542,0.033551,-1.507637,0.116890
2211.696147,sim,1.618455,0.015208,-2.279080,0.032120,-1.507637,0.116890
2211.700038,sim,1.618455,0.015208,-2.280602,0.030701,-1.507637,0.116890
2211.704145,sim,1.618455,0.015208,-2.282106,0.029297,-1.507637,0.116890
2211.708199,sim,1.618455,0.015208,-2.282106,0.029297,-1.507637,0.116890
2211.712372,sim,1.618455,0.015209,-2.283584,0.027916,-1.507637,0.116890
2211.716029,sim,1.618455,0.015209,-2.285035,0.026560,-1.507637,0.116890
2211.720103,sim,1.618455,0.015209,-2.286461,0.025229,-1.507637,0.116890
2211.724155,sim,1.618455,0.015209,-2.287864,0.023920,-1.507637,0.116890
2211.728216,sim,1.618455,0.015209,-2.289247,0.022631,-1.507637,0.116890
2211.732189,sim,1.618455,0.015209,-2.289247,0.022631,-1.507637,0.116890
2211.736167,sim,1.618455,0.015209,-2.290634,0.021339,-1.507637,0.116890
2211.740096,sim,1.618455,0.015209,-2.292051,0.020020,-1.507637,0.116890
2211.744141,sim,1.618455,0.015209,-2.293492,0.018680,-1.507637,0.116890
2211.748054,sim,1.618455,0.015209,-2.294955,0.017320,-1.507637,0.116890
2211.752126,sim,1.618455,0.015209,-2.296435,0.015945,-1.507637,0.116890
2211.756100,sim,1.618455,0.015209,-2.297929,0.014558,-1.507637,0.116890
2211.760245,sim,1.618455,0.015209,-2.299433,0.013162,-1.507637,0.116890
2211.764120,sim,1.618455,0.015209,-2.299433,0.013162,-1.507637,0.116890
2211.768138,sim,1.618455,0.015209,-2.300948,0.011755,-1.507637,0.116890
2211.772368,sim,1.618455,0.015209,-2.302476,0.010336,-1.507637,0.116890
2211.776103,sim,1.618455,0.015209,-2.304011,0.008908,-1.507637,0.116890
2211.780107,sim,1.618455,0.015209,-2.305549,0.007477,-1.507637,0.116890
2211.784211,sim,1.618455,0.015209,-2.307085,0.006047,-1.507637,0.116890
2211.788223,sim,1.618455,0.015209,-2.308615,0.004622,-1.507637,0.116890
2211.792238,sim,1.618455,0.015209,-2.310134,0.003207,-1.507637,0.116890
