t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
2151.413269,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.413396,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.413519,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.413647,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.413773,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.413896,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.414029,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.414160,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.414285,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.414421,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.414563,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.414695,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.414824,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.414953,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.415096,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.415256,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.415450,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.415588,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.415724,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.415853,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.415981,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.416123,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.416253,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.416383,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.416510,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.416637,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.416764,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.416890,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.417029,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.417163,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.417292,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.417417,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.417541,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.417667,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.417793,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.417921,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.418056,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.418230,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.418415,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.418565,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.418702,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.418826,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.418958,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.419132,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.419292,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.419419,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.419544,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.419667,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.419792,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.419916,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.420050,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.420179,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.420303,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.420432,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.420563,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.420688,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.420905,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.421039,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.421165,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.421286,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.421406,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.421527,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.421648,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.421771,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.421894,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.422520,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.426616,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.430582,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.434653,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.438603,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.442671,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.446638,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.450627,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.454579,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.458958,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.462589,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.466603,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.470519,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.474714,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.478714,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.482581,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.486571,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.490600,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.494637,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.498706,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.502544,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.506689,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.510709,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.514576,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.518701,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.522584,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.526619,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.530554,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.534507,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.538651,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.542583,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.546571,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.550526,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.554695,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.558897,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.562565,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.566551,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.570587,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.574577,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.578749,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.582559,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.586621,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.590561,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.594631,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.598647,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.602617,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.606607,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.610597,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.614592,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.618809,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.622641,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.626576,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.630568,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.634663,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.638716,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.642630,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.646575,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.650677,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.654593,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.658845,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.662585,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.666603,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.670606,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.674586,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.678643,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.682603,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.686562,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.690538,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.694686,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.698782,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.702608,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.706587,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.710543,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.714712,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.718748,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.722574,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.726646,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.730585,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.734594,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.738619,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.742578,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.746615,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.750581,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.754571,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.758828,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.762628,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.766631,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.770613,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.774565,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.778705,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.782632,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.786615,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.790533,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.794756,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.798713,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.802626,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.806585,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.810661,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.814598,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.818810,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.822579,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.826649,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.830655,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.834590,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.838662,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.842607,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.846625,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.850564,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.854522,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.858827,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.862657,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.866644,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.870553,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.874646,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.878746,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.882558,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.886548,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.890577,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.894641,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.898763,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.902604,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.906679,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.910630,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.914585,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.918644,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.922635,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.926650,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.930640,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.934594,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.938686,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.942623,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.946810,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.950610,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.954716,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.958836,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.962600,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.966577,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.970591,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.974583,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.978723,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.982626,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.986599,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.990591,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.994637,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2151.998670,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.002630,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.006645,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.010658,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.014597,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.018726,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.022630,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.026575,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.030563,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.034675,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.038734,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.042542,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.046577,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.050596,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.054592,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.058763,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.062632,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.066672,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.070642,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.074604,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.078716,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.082643,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.086597,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.090609,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.094615,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.098957,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.102638,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.106668,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.110645,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.114605,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.118736,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.122621,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.126647,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.130609,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.134611,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.138717,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.142595,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.146718,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.150637,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.154591,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.158768,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.162729,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.166659,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.170621,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.174589,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.178758,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.182626,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.186591,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.190590,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.194741,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.198788,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.202652,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.206621,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.210723,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.214648,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.218700,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.222647,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.226946,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.230702,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.234678,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.238704,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.242757,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.246687,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.250675,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.254661,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.258911,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.262796,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.266606,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.270598,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.274684,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.278788,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.282580,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.286607,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.290629,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.294623,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.298703,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.302653,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.306780,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.310713,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.314704,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.318717,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.322821,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.326682,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.330625,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.334652,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.338728,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.342699,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.346622,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.350607,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
2152.354699,sim,1.638889,0.399629,-2.487513,0.459262,-1.578400,0.116801
